,instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
5385,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5386,3,0,8,7,0,3,1,1,0.66,0.6212,0.65,0.0896,12,296,308
5386,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5387,3,0,8,8,0,3,1,1,0.7,0.6515,0.54,0.1642,35,452,487
5387,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5388,3,0,8,9,0,3,1,1,0.74,0.6667,0.48,0.0896,31,178,209
5388,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5389,3,0,8,10,0,3,1,1,0.76,0.6818,0.43,0.0896,27,91,118
5389,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5390,3,0,8,11,0,3,1,1,0.78,0.697,0.43,0.1045,20,108,128
5390,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5391,3,0,8,12,0,3,1,1,0.8,0.7273,0.43,0.2836,26,163,189
5391,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5392,3,0,8,13,0,3,1,1,0.8,0.7121,0.41,0.194,38,138,176
5392,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5393,3,0,8,14,0,3,1,1,0.82,0.7273,0.36,0.1642,54,138,192
5393,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5394,3,0,8,15,0,3,1,1,0.8,0.7273,0.43,0.1343,42,117,159
5394,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5395,3,0,8,16,0,3,1,1,0.82,0.7424,0.43,0.2239,62,238,300
5395,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5396,3,0,8,17,0,3,1,1,0.8,0.7424,0.49,0.2239,46,506,552
5396,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5397,3,0,8,18,0,3,1,1,0.76,0.697,0.55,0.2537,86,470,556
5397,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5398,3,0,8,19,0,3,1,1,0.76,0.697,0.55,0.2239,50,297,347
5398,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5399,3,0,8,20,0,3,1,1,0.74,0.6818,0.58,0.2537,37,243,280
5399,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5400,3,0,8,21,0,3,1,1,0.72,0.6818,0.62,0.2239,38,192,230
5400,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5401,3,0,8,22,0,3,1,1,0.7,0.6515,0.65,0.194,29,142,171
5401,229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,5402,3,0,8,23,0,3,1,1,0.7,0.6515,0.65,0.2836,20,85,105
5402,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5403,3,0,8,0,0,4,1,1,0.68,0.6364,0.65,0.1343,18,38,56
5403,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5404,3,0,8,1,0,4,1,2,0.66,0.6212,0.65,0.1642,13,11,24
5404,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5405,3,0,8,2,0,4,1,1,0.66,0.6212,0.65,0.2239,2,4,6
5405,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5406,3,0,8,3,0,4,1,1,0.66,0.6212,0.69,0.2836,0,6,6
5406,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5407,3,0,8,4,0,4,1,1,0.64,0.6061,0.73,0.2239,0,9,9
5407,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5408,3,0,8,5,0,4,1,1,0.64,0.5909,0.78,0.2836,0,27,27
5408,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5409,3,0,8,6,0,4,1,2,0.64,0.5909,0.78,0.2537,6,97,103
5409,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5410,3,0,8,7,0,4,1,1,0.64,0.5909,0.78,0.2985,19,289,308
5410,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5411,3,0,8,8,0,4,1,1,0.66,0.6212,0.74,0.2836,27,393,420
5411,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5412,3,0,8,9,0,4,1,1,0.72,0.6818,0.66,0.2537,42,186,228
5412,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5413,3,0,8,10,0,4,1,1,0.74,0.697,0.66,0.2537,37,92,129
5413,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5414,3,0,8,11,0,4,1,1,0.76,0.7121,0.58,0.2537,44,97,141
5414,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5415,3,0,8,12,0,4,1,1,0.8,0.7424,0.52,0.2836,34,139,173
5415,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5416,3,0,8,13,0,4,1,1,0.8,0.7424,0.52,0.3582,33,154,187
5416,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5417,3,0,8,14,0,4,1,1,0.82,0.7576,0.46,0.3284,67,115,182
5417,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5418,3,0,8,15,0,4,1,1,0.8,0.7273,0.46,0.3582,56,118,174
5418,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5419,3,0,8,16,0,4,1,1,0.8,0.7273,0.46,0.3582,49,196,245
5419,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5420,3,0,8,17,0,4,1,3,0.8,0.7273,0.46,0.2985,44,365,409
5420,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5421,3,0,8,18,0,4,1,3,0.76,0.697,0.55,0.2537,48,226,274
5421,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5422,3,0,8,19,0,4,1,1,0.66,0.6061,0.83,0.1045,26,115,141
5422,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5423,3,0,8,20,0,4,1,1,0.66,0.6061,0.83,0.1045,24,141,165
5423,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5424,3,0,8,21,0,4,1,2,0.68,0.6364,0.79,0.0,12,137,149
5424,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5425,3,0,8,22,0,4,1,2,0.7,0.6667,0.74,0.1045,18,117,135
5425,230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,5426,3,0,8,23,0,4,1,2,0.7,0.6667,0.74,0.1343,20,94,114
5426,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5427,3,0,8,0,0,5,1,3,0.68,0.6364,0.69,0.194,9,53,62
5427,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5428,3,0,8,1,0,5,1,3,0.64,0.5758,0.89,0.0,1,19,20
5428,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5429,3,0,8,2,0,5,1,3,0.64,0.5758,0.83,0.0,0,8,8
5429,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5430,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0,2,1,3
5430,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5431,3,0,8,4,0,5,1,1,0.64,0.5758,0.83,0.0,1,7,8
5431,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5432,3,0,8,5,0,5,1,1,0.64,0.5758,0.83,0.0,1,16,17
5432,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5433,3,0,8,6,0,5,1,1,0.64,0.5758,0.83,0.0,2,91,93
5433,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5434,3,0,8,7,0,5,1,2,0.66,0.6061,0.83,0.0896,12,251,263
5434,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5435,3,0,8,8,0,5,1,2,0.66,0.6061,0.83,0.0,30,368,398
5435,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5436,3,0,8,9,0,5,1,1,0.7,0.6515,0.65,0.1343,31,187,218
5436,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5437,3,0,8,10,0,5,1,1,0.72,0.6818,0.62,0.0896,57,108,165
5437,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5438,3,0,8,11,0,5,1,2,0.72,0.6818,0.66,0.0896,45,120,165
5438,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5439,3,0,8,12,0,5,1,2,0.74,0.6818,0.62,0.0896,54,168,222
5439,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5440,3,0,8,13,0,5,1,2,0.76,0.7121,0.62,0.194,63,169,232
5440,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5441,3,0,8,14,0,5,1,1,0.78,0.7273,0.55,0.194,78,142,220
5441,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5442,3,0,8,15,0,5,1,1,0.8,0.7424,0.49,0.1045,66,156,222
5442,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5443,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0.0,66,261,327
5443,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5444,3,0,8,17,0,5,1,1,0.76,0.7121,0.58,0.5224,85,442,527
5444,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5445,3,0,8,18,0,5,1,1,0.76,0.7121,0.58,0.5224,88,337,425
5445,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5446,3,0,8,19,0,5,1,3,0.62,0.5909,0.73,0.4627,33,132,165
5446,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5447,3,0,8,20,0,5,1,3,0.62,0.5758,0.83,0.2985,12,46,58
5447,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5448,3,0,8,21,0,5,1,1,0.62,0.5758,0.83,0.1343,18,89,107
5448,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5449,3,0,8,22,0,5,1,1,0.6,0.5455,0.88,0.1343,25,97,122
5449,231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,5450,3,0,8,23,0,5,1,2,0.6,0.5455,0.88,0.0896,18,88,106
5450,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5451,3,0,8,0,0,6,0,1,0.6,0.5455,0.88,0.0,21,107,128
5451,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5452,3,0,8,1,0,6,0,1,0.62,0.5758,0.83,0.0,12,35,47
5452,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5453,3,0,8,2,0,6,0,1,0.62,0.5909,0.78,0.0,10,59,69
5453,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5454,3,0,8,3,0,6,0,1,0.62,0.5909,0.78,0.0,9,42,51
5454,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5455,3,0,8,4,0,6,0,2,0.6,0.5455,0.88,0.0,1,6,7
5455,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5456,3,0,8,5,0,6,0,1,0.6,0.5606,0.83,0.0,0,8,8
5456,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5457,3,0,8,6,0,6,0,2,0.6,0.5606,0.83,0.1343,6,18,24
5457,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5458,3,0,8,7,0,6,0,1,0.62,0.5758,0.83,0.0,8,36,44
5458,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5459,3,0,8,8,0,6,0,1,0.66,0.6212,0.69,0.0,27,106,133
5459,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5460,3,0,8,9,0,6,0,1,0.7,0.6515,0.65,0.0,51,139,190
5460,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5461,3,0,8,10,0,6,0,1,0.72,0.6818,0.62,0.1045,114,192,306
5461,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5462,3,0,8,11,0,6,0,1,0.72,0.6667,0.58,0.0,115,223,338
5462,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5463,3,0,8,12,0,6,0,1,0.74,0.6818,0.58,0.1343,156,253,409
5463,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5464,3,0,8,13,0,6,0,1,0.76,0.697,0.55,0.1343,158,220,378
5464,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5465,3,0,8,14,0,6,0,1,0.8,0.7424,0.49,0.194,147,228,375
5465,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5466,3,0,8,15,0,6,0,1,0.8,0.7273,0.43,0.194,175,215,390
5466,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5467,3,0,8,16,0,6,0,1,0.8,0.7273,0.46,0.194,151,222,373
5467,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5468,3,0,8,17,0,6,0,1,0.8,0.7424,0.49,0.194,180,203,383
5468,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5469,3,0,8,18,0,6,0,1,0.76,0.7121,0.58,0.2537,169,225,394
5469,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5470,3,0,8,19,0,6,0,1,0.74,0.6818,0.62,0.194,109,182,291
5470,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5471,3,0,8,20,0,6,0,1,0.74,0.6818,0.62,0.2239,78,170,248
5471,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5472,3,0,8,21,0,6,0,1,0.72,0.6818,0.7,0.2239,81,144,225
5472,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5473,3,0,8,22,0,6,0,2,0.7,0.6667,0.74,0.194,77,146,223
5473,232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,5474,3,0,8,23,0,6,0,1,0.7,0.6667,0.74,0.1343,59,98,157
5474,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5475,3,0,8,0,0,0,0,1,0.7,0.6667,0.74,0.194,6,68,74
5475,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5476,3,0,8,1,0,0,0,1,0.68,0.6364,0.79,0.2239,17,69,86
5476,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5477,3,0,8,2,0,0,0,1,0.68,0.6364,0.79,0.194,13,51,64
5477,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5478,3,0,8,3,0,0,0,1,0.66,0.6061,0.83,0.2239,25,26,51
5478,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5479,3,0,8,4,0,0,0,1,0.68,0.6364,0.83,0.2239,1,5,6
5479,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5480,3,0,8,5,0,0,0,1,0.66,0.5909,0.89,0.2985,0,8,8
5480,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5481,3,0,8,6,0,0,0,1,0.66,0.5909,0.89,0.2836,4,10,14
5481,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5482,3,0,8,7,0,0,0,1,0.68,0.6364,0.83,0.2985,12,19,31
5482,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5483,3,0,8,8,0,0,0,1,0.7,0.6667,0.79,0.2239,30,62,92
5483,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5484,3,0,8,9,0,0,0,1,0.72,0.697,0.74,0.2239,80,151,231
5484,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5485,3,0,8,10,0,0,0,1,0.74,0.7121,0.74,0.2537,97,177,274
5485,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5486,3,0,8,11,0,0,0,1,0.8,0.7879,0.63,0.2836,132,181,313
5486,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5487,3,0,8,12,0,0,0,1,0.82,0.803,0.59,0.2836,135,239,374
5487,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5488,3,0,8,13,0,0,0,1,0.8,0.7727,0.59,0.4179,94,216,310
5488,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5489,3,0,8,14,0,0,0,3,0.7,0.6667,0.79,0.3881,78,157,235
5489,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5490,3,0,8,15,0,0,0,1,0.7,0.6667,0.84,0.2836,17,51,68
5490,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5491,3,0,8,16,0,0,0,1,0.72,0.697,0.79,0.1642,97,161,258
5491,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5492,3,0,8,17,0,0,0,1,0.72,0.697,0.79,0.1343,91,179,270
5492,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5493,3,0,8,18,0,0,0,1,0.72,0.697,0.79,0.2537,96,215,311
5493,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5494,3,0,8,19,0,0,0,1,0.72,0.6818,0.7,0.2537,81,201,282
5494,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5495,3,0,8,20,0,0,0,1,0.7,0.6667,0.79,0.2537,41,140,181
5495,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5496,3,0,8,21,0,0,0,1,0.7,0.6667,0.79,0.2537,45,93,138
5496,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5497,3,0,8,22,0,0,0,2,0.7,0.6667,0.79,0.194,37,97,134
5497,233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,5498,3,0,8,23,0,0,0,1,0.7,0.6667,0.74,0.1642,20,48,68
5498,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5499,3,0,8,0,0,1,1,1,0.68,0.6364,0.79,0.1642,18,22,40
5499,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5500,3,0,8,1,0,1,1,1,0.68,0.6364,0.79,0.0896,8,13,21
5500,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5501,3,0,8,2,0,1,1,2,0.7,0.6515,0.65,0.1045,2,6,8
5501,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5502,3,0,8,3,0,1,1,3,0.7,0.6515,0.65,0.1343,0,5,5
5502,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5503,3,0,8,4,0,1,1,1,0.68,0.6364,0.65,0.194,2,10,12
5503,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5504,3,0,8,5,0,1,1,1,0.66,0.6212,0.65,0.3582,1,23,24
5504,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5505,3,0,8,6,0,1,1,1,0.66,0.6212,0.61,0.2985,6,106,112
5505,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5506,3,0,8,7,0,1,1,1,0.66,0.6212,0.61,0.3284,11,270,281
5506,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5507,3,0,8,8,0,1,1,1,0.66,0.6212,0.61,0.3284,20,331,351
5507,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5508,3,0,8,9,0,1,1,1,0.68,0.6364,0.54,0.2537,36,151,187
5508,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5509,3,0,8,10,0,1,1,1,0.7,0.6515,0.48,0.2836,36,85,121
5509,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5510,3,0,8,11,0,1,1,1,0.72,0.6515,0.34,0.3284,46,85,131
5510,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5511,3,0,8,12,0,1,1,1,0.74,0.6515,0.35,0.3881,54,153,207
5511,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5512,3,0,8,13,0,1,1,1,0.74,0.6515,0.3,0.4627,47,158,205
5512,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5513,3,0,8,14,0,1,1,1,0.74,0.6515,0.3,0.3881,88,137,225
5513,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5514,3,0,8,15,0,1,1,1,0.74,0.6515,0.3,0.2985,72,127,199
5514,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5515,3,0,8,16,0,1,1,1,0.74,0.6515,0.3,0.3881,66,254,320
5515,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5516,3,0,8,17,0,1,1,1,0.74,0.6515,0.27,0.3284,82,509,591
5516,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5517,3,0,8,18,0,1,1,1,0.72,0.6515,0.28,0.2985,72,537,609
5517,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5518,3,0,8,19,0,1,1,1,0.7,0.6364,0.3,0.2836,66,350,416
5518,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5519,3,0,8,20,0,1,1,1,0.66,0.6212,0.34,0.194,21,247,268
5519,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5520,3,0,8,21,0,1,1,1,0.64,0.6212,0.38,0.194,28,180,208
5520,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5521,3,0,8,22,0,1,1,1,0.64,0.6212,0.38,0.2985,32,121,153
5521,234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,5522,3,0,8,23,0,1,1,1,0.62,0.6212,0.41,0.2537,19,45,64
5522,235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,5523,3,0,8,0,0,2,1,1,0.6,0.6212,0.43,0.194,13,22,35
5523,235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,5524,3,0,8,1,0,2,1,1,0.58,0.5455,0.49,0.194,6,13,19
5524,235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,5525,3,0,8,2,0,2,1,1,0.56,0.5303,0.52,0.194,2,4,6
5525,235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,5526,3,0,8,3,0,2,1,1,0.56,0.5303,0.52,0.2836,2,4,6
5526,235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,5527,3,0,8,4,0,2,1,1,0.54,0.5152,0.56,0.1642,0,5,5
5527,235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,5528,3,0,8,5,0,2,1,1,0.54,0.5152,0.56,0.194,1,35,36
